url,priority,title,state
https://github.com/Significant-Gravitas/AutoGPT/issues/3515,14,"Searching window for ""https://github.com/Significant-Gravitas/Auto-GPT#openai-api-keys-configuration"" . Showing thinking and not able to go next setup",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3421,14,Issues with the image generation and a bunch other want it autonomous for stable diffusion and dalle or just dalle for now,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3231,14,Error: The following AI output couldn't be converted to a JSON: when try analyze and read python file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3211,14,"Auto-GPT stuck on the same task - task ends in error, Auto-GPT starts over with the same task... (ver. 3,5) #2919",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3100,14,Auto-GPT not able to provide me with any research material. I am a noob. Can someone please help with the goals or prompts I need to enter. I have been struggling for almost 2 weeks now and have gotten no results,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2627,14,"oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2618,14,Is there a way to add comments to projects through autogpt to help beginners understand express open source projects.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2613,14,"Command browse_website returned: Error: Proxy URL had no scheme, should start with http:// or https://",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2417,14,"ERROR:ssl_client_socket_impl.cc(992)] handshake failed; returned -1, SSL error code 1, net_error -101",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2143,14,"Command browse_website returned: Error: Proxy URL had no scheme, should start with http:// or  https://",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2100,14,"Why the API I entered is sk-7lsbKRxxxxxxxxxxxxxWsRl2, but the following error pops up, this is not my API either",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1902,14,Error with 'python -m autogpt' command. Please set your OpenAI API key in .env or as an environment variable. You can get your key from https://beta.openai.com/account/api-keys,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1869,14,"carmen@CARs-MacBook-Air auto-gpt % python -m autogpt zsh: command not found: python Python is installed but I get this error, can you please help?",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1803,14,"Command browse_website returned: Error: HTTPSConnectionPool(host='chromedriver.storage.googleapis.com', port=443): Max retries exceeded with url: /LATEST_RELEASE_112.0.5615 (C aused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1611,14,"SYSTEM:  Command execute_shell returned: Error: 'in <string>' requires string as left operand, not PosixPath",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1527,14,"SYSTEM:  Command google returned: Error: [WinError 10060] 由于连接方在一段时间后没有正确答复或连接的主机没有反应 ，连接尝试失败。 MAKE A FLOWCHART THOUGHTS:  The google command failed, so I will try to browse a website related to website creation to learn more about the topic",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1340,14,NotFoundException error when using pinecone for the first time: pinecone.core.client.exceptions.NotFoundException: (404),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1252,14,Error:  API Rate Limit Reached. Waiting 20 seconds...  RuntimeError: Failed to get response after 5 retries,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1052,14,Questions: Continuity between executions? Is it OK to update prompt.txt well after new creating a new name?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/939,14,I was following the instruction but when everything was set up the python scripts/main.py seems does nothing,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/756,14,NEXT ACTION:  COMMAND = write_to_file ARGUMENTS = {'file': 'catjokes.txt'} SYSTEM:  Command write_to_file returned: Error: 'text',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/715,14,Error creating Redis search index:  Error 10061 connecting to localhost:6379. No connection could be made because the target machine actively refused it.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/578,14,"i run the ""python scripts/main.py --gpt3only"" and its started i gave it a name and i give it a role and 1 or 3 goals but it give me this error """"",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/412,14.0,Failed to establish a new connection. Urllib error,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/295,14,"ERROR: THESE PACKAGES DO NOT MATCH THE HASHES FROM THE REQUIREMENTS FILE. If you have updated the package versions, please update the hashes. Otherwise, examine the package contents carefully; someone may have tampered with them.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/46,14.0,SYSTEM:  Command memory_del returned: Error: '>=' not supported between instances of 'str' and 'int',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6738,13.96,"Token length issue in AutoGPT with error ""Please reduce the length of the messages or completion.""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/876,13.96,Using memory of type: LocalCache Traceback error,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2823,13.92,Add support for more filters to search_files(),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2775,13.92,Adding support for other programming languages,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2471,13.9," ""Request for ease of installation or a version from a volunteer that makes it available online",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2289,13.9,What is the problem with obtaining information from several web pages that have been repeating?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2873,13.879999999999999,Command browse_website returned: Error: [WinError 2] The system cannot find the file specified,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7235,13.86,Add repo structure explanation to README.md,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3668,13.84,Introducing Looping Heuristics / Detection,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2652,13.82,Command write_to_file returned: Error: 'PosixPath' object has no attribute 'is_relative_to',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2554,13.82,Support Opera GX as a Browser in Selenium,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/859,13.82,Command execute_python_file returned: Error: Invalid file type. Only .py files are allowed.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2493,13.8,SYSTEM: Command google returned: Error: EOF occurred in violation of protocol (_ssl.c:997),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1376,13.8,Issue committing to github through shell,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/917,13.8,Crash in Python /3.11 with many errors seems to occur when trying to write to a local file,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7154,13.780000000000001,./run setup quits at Setup initiated...,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4634,13.76,"Ver 0.4, and still get the error of ""This model's maximum context length is 4097 tokens""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3367,13.76,"Auto-switch to gpt-35-turbo, gpt-4 and gpt-4-32k when number of tokens exceeded by query",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3339,13.76,Error with 'write_to_file' command: 'PosixPath' object has no attribute 'is_relative_to',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2759,13.76,Error: Redis is not installed. Please install redis-py to use Redis as a memory backend.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2049,13.76,"When deployed directly to a Linux system, the evaluate_code instruction did not execute.",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1086,13.74,Question: can i add additional APIs to the .env file and point Auto GPT to access them ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/4463,13.719999999999999,Please double check that you have setup a PAID OpenAI API Account. (with Paid Account),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3069,13.719999999999999, Command browse_website returned: Error: Sentence is too long in webpage: 7707 tokens.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1434,13.719999999999999,"Hi, could you please help me with this: ModuleNotFoundError: No module named 'autogpt'",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1467,13.7, Command google returned: Error: [WinError 10060] 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1447,13.66,NEXT ACTION:  COMMAND = Error: ARGUMENTS = name 'fix_and_parse_json' is not defined,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/735,13.66,"auto-gpt managed to break out of boundaries again. this time ""other agent"" did this",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1636,13.620000000000001,ERROR: Couldn't read tbsCertificate as SEQUENCE ERROR: Failed parsing Certificate,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/645,13.620000000000001,Framework for optional features,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/204,13.620000000000001,"""Incorrect API key provided"" error - I think the repo has a hardcoded OpenAI Key?",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6846,13.6,Support for HF Models and other LLM API providers like Claude、Bard、ERNIE、ChatGLM,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3735,13.6,Creates the file under autogpt folder but while executing the script gives error,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2920,13.6,Command browse_website returned: Error: Failed to parse: http://127.0.0.1:33210 ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2828,13.6,"ERROR: NO MODULE NAMED ""CLICK""",CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1081,13.6,Add Bing's API/Cookie support?,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/5519,13.58,AttributeError: cython_sources - cannot complete the installation of AutoGPT :(,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3465,13.58,Debian system update failure due to connection issue with 'bullseye' repository,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2200,13.58,Command browse_website returned: Error: Failed to parse: http://127.0.0.1:33210,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1693,13.58,I have never been sure what the problem is and I hope to receive your guidance.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/6944,13.56,Add Proxy Support in AutoGPT,OPEN
https://github.com/Significant-Gravitas/AutoGPT/issues/5128,13.56,SYSTEM:  Command write_to_file returned: Error: File has already been updated.,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2841,13.56,Stuck in a loop of: System: Command browse_website returned: Error: 'question',CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1331,13.56,Command google returned: Error: _ssl.c:1112: The handshake operation timed out,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/132,13.56,typeError: 'module' object is not callable (error when attempting pip install),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1638,13.54,Getting error when trying to work with AutoGpt on Windows 11 with Python 3.10,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2399,13.52,Retry feature when encountering third-party API issues to not loose progress,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1749,13.52,Shared information to speed up common task and to help drive self-improvment,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/64,13.52,Issues encountered while running the project on Windows 10 with Python 3.11 ,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7460,13.5,Update node creation docs,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/197,13.5,Command memory_ovr returned: Error: invalid literal for int() with base 10:,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/7374,13.48,Add Versioning to MKDocs,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2013,13.48,Linting non-Python files,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1285,13.48,NEXT ACTION:  COMMAND = Error: ARGUMENTS = string indices must be integers,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/984,13.48,Hugging Face Integration,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/2513,13.46,browse_website return : error : message :  (error but not detail message),CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/1305,13.46,Add accessToken mode to solve the problem of temporarily missing GPT4 API,CLOSED
https://github.com/Significant-Gravitas/AutoGPT/issues/3637,13.44,Scraping Websites - Token limit issue still occurring with latest commit,CLOSED
